epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,864.429,1.51189,2.07588,2.03052,0.70221,0.872,0.8435,0.70492,1.3001,1.51791,1.97685,0.00154439,0.00154439,0.00154439
70,875.984,1.60039,2.12542,2.08366,0.76778,0.84659,0.85329,0.71045,1.30234,1.44511,1.96293,0.00148531,0.00148531,0.00148531
71,888.479,1.66187,2.11902,2.11606,0.72905,0.89677,0.87008,0.73505,1.25583,1.40944,1.97067,0.00142748,0.00142748,0.00142748
72,901.08,1.54981,2.0533,2.06713,0.74783,0.87912,0.88404,0.75271,1.29103,1.3316,1.97995,0.00137096,0.00137096,0.00137096
73,913.797,1.60814,2.23649,2.11541,0.76418,0.76923,0.82481,0.71254,1.2017,1.52041,1.90362,0.0013158,0.0013158,0.0013158
74,926.378,1.59009,2.15877,2.08275,0.71054,0.80182,0.80528,0.71263,1.18319,1.64233,1.89572,0.00126205,0.00126205,0.00126205
75,940.379,1.60502,2.21764,2.10433,0.77711,0.79711,0.86257,0.73045,1.30705,1.48824,1.96957,0.00120977,0.00120977,0.00120977
76,952.867,1.58826,2.10469,2.08244,0.74498,0.86923,0.87517,0.74967,1.32298,1.40349,1.95873,0.00115901,0.00115901,0.00115901
77,965.22,1.54721,2.03512,2.09038,0.73622,0.84892,0.86845,0.74664,1.19965,1.46469,1.92916,0.00110982,0.00110982,0.00110982
78,977.118,1.5502,2.04365,2.06967,0.83956,0.82422,0.85902,0.73013,1.18542,1.42443,1.9102,0.00106225,0.00106225,0.00106225
79,988.832,1.519,2.04181,2.04628,0.81282,0.81318,0.84856,0.73061,1.17783,1.43801,1.91711,0.00101635,0.00101635,0.00101635
80,1001.34,1.50777,1.93578,2.04652,0.81052,0.79632,0.84956,0.72142,1.28033,1.49587,1.97339,0.000972151,0.000972151,0.000972151
81,1013.74,1.45239,1.90842,2.03271,0.80537,0.85539,0.87394,0.76422,1.18066,1.41612,1.90016,0.000929712,0.000929712,0.000929712
82,1026.23,1.53898,2.01329,2.10772,0.81875,0.85315,0.87871,0.75397,1.23382,1.39144,1.94488,0.000889069,0.000889069,0.000889069
83,1038.72,1.51795,1.85384,2.07487,0.76219,0.87339,0.87103,0.75639,1.15138,1.37102,1.91792,0.000850262,0.000850262,0.000850262
84,1051.09,1.46669,1.85182,2.06268,0.8028,0.82833,0.87737,0.74649,1.25172,1.32595,1.96246,0.00081333,0.00081333,0.00081333
85,1063.52,1.46909,1.88616,2.05615,0.81743,0.90624,0.90375,0.77967,1.2414,1.23652,1.94637,0.00077831,0.00077831,0.00077831
86,1075.28,1.4512,1.81539,2.03754,0.86484,0.82295,0.89673,0.77957,1.17802,1.24864,1.90682,0.000745235,0.000745235,0.000745235
87,1086.75,1.39199,1.7994,2.00238,0.82736,0.83871,0.8912,0.76993,1.18477,1.35539,1.90699,0.000714139,0.000714139,0.000714139
88,1098.95,1.47715,1.89673,2.07168,0.91141,0.84204,0.91258,0.79379,1.16727,1.21838,1.89385,0.000685052,0.000685052,0.000685052
89,1111.52,1.44798,1.82059,2.04346,0.84175,0.83082,0.88481,0.77536,1.17304,1.21917,1.88853,0.000658003,0.000658003,0.000658003
90,1125.61,1.40108,1.79628,2.03113,0.82882,0.86282,0.88209,0.77077,1.15612,1.28152,1.88875,0.000633018,0.000633018,0.000633018
91,1138.89,1.03181,0.96601,1.82423,0.81189,0.86247,0.86378,0.75637,1.1779,1.45167,1.91755,0.000610123,0.000610123,0.000610123
92,1151.3,1.01284,0.99381,1.8259,0.85281,0.82413,0.87811,0.76722,1.12725,1.33649,1.88916,0.000589339,0.000589339,0.000589339
93,1163.87,0.98207,0.86367,1.81342,0.78347,0.84296,0.85889,0.74588,1.20103,1.39576,1.93432,0.000570688,0.000570688,0.000570688
94,1175.92,0.9935,0.87667,1.82673,0.87433,0.77079,0.886,0.7675,1.2103,1.33106,1.91433,0.000554187,0.000554187,0.000554187
95,1187.2,0.94135,0.86057,1.80806,0.82981,0.80931,0.88676,0.77375,1.18942,1.35636,1.92445,0.000539854,0.000539854,0.000539854
96,1199.12,0.94295,0.83449,1.79032,0.77821,0.8749,0.86989,0.75963,1.17429,1.29699,1.9024,0.000527701,0.000527701,0.000527701
97,1211.39,0.93647,0.80371,1.78718,0.75643,0.86714,0.87455,0.75381,1.18212,1.3403,1.89967,0.000517742,0.000517742,0.000517742
98,1223.57,0.92449,0.80287,1.80399,0.77494,0.88633,0.88735,0.76101,1.2066,1.34676,1.91452,0.000509986,0.000509986,0.000509986
99,1235.82,0.9497,0.84683,1.80949,0.82185,0.85285,0.8848,0.76392,1.14246,1.37183,1.88225,0.00050444,0.00050444,0.00050444
100,1248.35,0.92947,0.78994,1.82229,0.85484,0.86836,0.88785,0.77053,1.14344,1.34498,1.87763,0.00050111,0.00050111,0.00050111
